,count,diff_srv_rate,dst_host_count,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_same_srv_rate,dst_host_srv_count,dst_host_srv_diff_host_rate,dst_host_srv_rerror_rate,dst_host_srv_serror_rate,duration,hot,same_srv_rate,srv_count,srv_diff_host_rate,Attack_type_1,is_guest_login_1,is_host_login_1,land_1,logged_in_1,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,last_flag_1,last_flag_2,last_flag_3,last_flag_4,last_flag_5,last_flag_6,last_flag_7,last_flag_8,last_flag_9,last_flag_10,last_flag_11,last_flag_12,last_flag_13,last_flag_14,last_flag_15,last_flag_16,last_flag_17,last_flag_18,last_flag_19,last_flag_20,last_flag_21,num_shells_1,num_shells_2,root_shell_1,su_attempted_1,su_attempted_2,urgent_1,urgent_2,urgent_3,wrong_fragment_1,wrong_fragment_3,protocol_type_tcp,protocol_type_udp,abs
same_srv_rate,-0.621009436,-0.368318338,-0.499034995,-0.149881898,0.267981735,0.786372086,0.700313031,0.234503825,-0.205381175,-0.776380841,0.082945243,0.100638812,1,0.187655252,0.271652625,-0.749319444,0.068970781,0.002130356,0.008452804,0.594485998,-0.22203517,-0.113054298,-0.036748534,0.078469848,-0.775596102,0.035999526,0.022255574,0.013504785,0.824707605,0.029506849,0.014385518,0.011964975,0.014672715,0.01511558,0.012717418,0.015108476,0.017744053,0.01580055,0.023840088,0.028466216,0.048269779,0.051340016,0.036371763,0.042503889,0.118896724,0.07694112,0.051706032,-0.146500932,-0.249846727,-0.219520375,0.280894606,0.009943274,0.0047637,0.02707626,0.009763324,0.015936072,0.0047637,0.003689916,0.002130356,0.030144788,0.047955192,-0.255065477,0.181434078,0.749319444
flag_SF,-0.51484593,-0.198970768,-0.389686633,-0.193508996,0.221398115,0.721316548,0.657761605,0.170095631,-0.425522122,-0.757117306,-0.042646399,0.093958399,0.824707605,0.205785843,0.24571029,-0.747398094,0.075606551,0.002268232,-0.018154985,0.632137546,-0.372125565,-0.142394595,-0.036862438,-0.175206131,-0.761448592,-0.06946744,-0.040936458,-0.025419492,1,-0.056535605,0.014697998,0.013905295,0.011705172,0.009544757,0.003098658,0.005972507,0.005073923,0.001008306,-0.002290141,0.01384128,0.041636143,0.047569375,0.020819695,0.003741612,0.009536081,0.061362089,0.0440695,-0.143648477,-0.214272781,-0.178101284,0.291136262,0.014702305,0.005072004,0.021334112,0.006533166,0.008208971,0.005072004,0.003928725,0.002268232,0.032582768,0.067027214,-0.383303599,0.296425437,0.747398094
dst_host_srv_count,-0.384929514,-0.296071386,-0.291601404,-0.400686557,-0.081855426,0.892959538,1,0.01430982,-0.237533532,-0.571406146,-0.142556168,-0.046689282,0.700313031,0.203755671,0.143077663,-0.713763512,-0.070772625,-0.002627231,-0.014899131,0.614441185,-0.159856324,-0.095179758,-0.029909993,-0.135873321,-0.556243592,0.010387733,0.023459843,0.001315511,0.657761605,-0.047633173,-0.019665161,-0.017256887,-0.016035125,-0.019939068,-0.022228332,-0.021567527,-0.025047814,-0.01629234,-0.025424576,-0.020207934,-0.017287948,-0.040035315,-0.038299262,-0.048347617,-0.08991666,-0.053062278,-0.049471781,-0.100692603,-0.205300477,-0.21708886,0.430197701,-0.010888636,-0.006685715,-0.007876424,-0.010960703,-0.019955586,-0.006616205,-0.005298339,-0.003067607,-0.024777204,-0.044569768,-0.087838296,0.120223725,0.713763512
dst_host_same_srv_rate,-0.465365302,-0.326321799,-0.511759314,-0.430239553,0.12783091,1,0.892959538,0.254968208,-0.240539746,-0.638632427,-0.147486296,0.007069643,0.786372086,0.182512606,0.283764232,-0.682042261,-0.059338233,-0.00300537,0.011303927,0.592639515,-0.158108729,-0.099714539,-0.033404124,-0.144471193,-0.623359649,0.011783395,0.024257244,0.005166613,0.721316548,-0.049833277,-0.005533925,-0.003701172,-0.005324251,-0.008886399,-0.014634702,-0.01248883,-0.014569264,-0.002521895,0.010833671,0.022765495,0.043661619,0.027708368,0.004027484,-0.021409006,-0.013877996,0.056056708,0.011282125,-0.130734774,-0.225963025,-0.224126795,0.3542395,-0.009727658,0.001772495,0.006342287,-0.009783138,-0.014727437,-0.000494169,-0.00405723,-0.003261994,0.000116323,-0.052684037,-0.187703425,0.110745542,0.682042261
logged_in_1,-0.545066466,-0.215292994,-0.392693799,-0.25361414,-0.172353129,0.592639515,0.614441185,-0.056556691,-0.265690836,-0.494236122,-0.069121999,0.165747343,0.594485998,-0.211557125,0.121800133,-0.68151136,0.118276762,0.003440771,-0.011968164,1,-0.245313332,-0.07323237,-0.024300527,-0.09479982,-0.501925714,0.051766273,0.033098015,0.019088458,0.632137546,-0.03726951,0.002223208,0.01591551,0.008928113,0.01089389,0.004264242,0.001118346,-0.002273709,0.011063122,0.007719129,0.029083644,0.058834667,0.033257688,0.010427665,0.015418655,-0.12560885,-0.086276006,-0.088591135,-0.306926128,-0.201494701,-0.177683484,0.530057118,0.022302513,0.007693925,0.044761002,0.015768894,0.026435381,0.007693925,0.002591254,0.003440771,-0.034380732,-0.070725873,0.404454848,-0.312782623,0.68151136
dst_host_srv_serror_rate,0.493588456,0.078381923,0.403726914,0.004399995,-0.273640456,-0.638632427,-0.571406146,-0.190571872,-0.216055625,1,-0.076533556,-0.083893821,-0.776380841,-0.145798327,-0.225238926,0.662998201,-0.059947026,-0.000636385,0.013020975,-0.494236122,-0.178496087,-0.066948049,0.013855591,-0.082720161,0.980621104,-0.012200319,-0.016318919,-0.007978363,-0.757117306,0.072643695,-0.011010867,-0.010768985,-0.011840455,-0.012059153,-0.006671557,-0.015699713,-0.017999766,-0.017455915,-0.019748305,-0.024044191,-0.039993838,-0.036257991,-0.024666891,-0.009003895,-0.10847148,-0.077592828,-0.076392306,0.148614506,0.214692131,0.136068496,-0.212924344,-0.010174588,-0.000985482,-0.015317753,-0.002816884,-0.002995295,-0.003902431,-0.003022785,-0.001745191,-0.025069378,-0.051571143,0.294916101,-0.228071519,0.662998201
flag_S0,0.493710129,0.075949788,0.394778129,-0.019952697,-0.281611156,-0.623359649,-0.556243592,-0.185785802,-0.214572317,0.980621104,-0.084476245,-0.085377444,-0.775596102,-0.143561472,-0.2200054,0.658216834,-0.059797728,-0.001727142,0.023842693,-0.501925714,-0.177024995,-0.06773897,-0.017535944,-0.083347846,1,-0.033046569,-0.019474008,-0.012092384,-0.761448592,-0.026894726,-0.010997249,-0.010655389,-0.013928335,-0.011701092,-0.014419925,-0.01598849,-0.017318303,-0.017158565,-0.024075445,-0.027091651,-0.043294192,-0.044084991,-0.032365852,-0.038113016,-0.107892271,-0.069581996,-0.069106724,0.152133175,0.212647133,0.134268516,-0.209745056,-0.01119505,-0.003862071,-0.022468394,-0.007915411,-0.013269599,-0.003862071,-0.002991522,-0.001727142,-0.024810102,-0.051037778,0.291865986,-0.225712732,0.658216834
count,1,0.111587434,0.467192667,0.068845003,-0.128802403,-0.465365302,-0.384929514,-0.228016595,0.123297767,0.493588456,-0.099196685,-0.100330876,-0.621009436,0.502923071,-0.264247982,0.574748461,-0.071104099,-0.00205549,-0.009854593,-0.545066466,0.143921005,0.075378376,0.013024094,-0.078455073,0.493710129,-0.038519112,-0.021690136,-0.013402395,-0.51484593,-0.031113592,-0.015985714,-0.014460834,-0.016466433,-0.017973566,-0.016785692,-0.01809913,-0.021117057,-0.015007158,-0.021046766,-0.028671774,-0.04926499,-0.046698153,-0.038726103,-0.046656308,-0.110500179,-0.08518802,0.005552475,0.25504534,0.218162605,0.166096558,-0.32409067,-0.012039993,-0.004596291,-0.025680594,-0.009420215,-0.015785304,-0.004596291,-0.003560243,-0.00205549,-0.027848882,-0.011976383,-0.069055391,0.013386551,0.574748461
last_flag_21,-0.32409067,-0.182049055,-0.209778466,-0.177723615,-0.219078954,0.3542395,0.430197701,-0.108745638,-0.130479662,-0.212924344,-0.053176942,-0.111776209,0.280894606,-0.243639323,0.083450366,-0.484794625,-0.067449882,-0.002944541,-0.014724161,0.530057118,-0.048381119,-0.08450378,-0.029330445,-0.138822887,-0.209745056,-0.052728318,-0.033200524,-0.020615864,0.291136262,-0.045112973,-0.023003286,-0.021237849,-0.023745909,-0.026180065,-0.025846334,-0.02840689,-0.03159152,-0.030329023,-0.041045345,-0.046884469,-0.07468843,-0.079686965,-0.062509126,-0.076543006,-0.186291926,-0.140599984,-0.158643436,-0.455477491,-0.301039716,-0.413168689,1,0.001293101,-0.006584303,-0.033886111,-0.01224174,-0.021875224,-0.006584303,-0.005100137,-0.002944541,-0.042297836,-0.087012441,0.294024331,-0.151895987,0.484794625
dst_host_count,0.467192667,0.18210098,1,0.152365823,-0.314552885,-0.511759314,-0.291601404,-0.504685901,0.060670879,0.403726914,0.057981697,-0.041782615,-0.499034995,0.157781355,-0.356645904,0.362840017,-0.012135986,0.002157991,-0.025480343,-0.392693799,0.019243792,0.052521693,0.016842427,0.056599643,0.394778129,-0.035420326,-0.02385963,-0.012123981,-0.389686633,-0.023327687,-0.026983219,-0.019074683,-0.017260843,-0.01264571,-0.007000919,-0.009076236,-0.008184215,-0.011009104,-0.031364988,-0.03355929,-0.039442703,-0.056710227,-0.036702863,-0.023251741,-0.088530023,-0.134594718,-0.051255196,0.193275451,0.168994911,0.131736291,-0.209778466,-0.004262985,-0.010790155,-0.029403345,-0.000282784,-0.013074234,-0.004955172,-0.003297322,-0.004135705,-0.036747611,0.049299325,-0.024809638,0.175443754,0.362840017
